1019,27.08.2019,10,11,05,09,04,13,RNG2/RNG2,RNG/RNG,
1020,30.08.2019,14,47,40,08,36,02,RNG2/RNG2,RNG/RNG,
1021,03.09.2019,34,06,11,31,16,19,RNG2/RNG2,RNG/RNG,
1022,06.09.2019,20,49,40,25,02,20,RNG2/RNG2,RNG/RNG,
1023,10.09.2019,24,10,15,28,50,05,RNG2/RNG2,RNG/RNG,
1024,13.09.2019,10,42,09,08,11,09,RNG2/RNG2,RNG/RNG,
1025,17.09.2019,35,21,49,13,23,08,RNG2/RNG2,RNG/RNG,
1026,20.09.2019,29,16,35,22,09,06,RNG2/RNG2,RNG/RNG,
1027,24.09.2019,36,06,46,34,35,12,RNG2/RNG2,RNG/RNG,
1028,27.09.2019,22,14,39,18,16,15,RNG2/RNG2,RNG/RNG,
1029,01.10.2019,09,29,32,50,03,07,RNG2/RNG2,RNG/RNG,
1030,04.10.2019,05,29,04,23,31,17,RNG2/RNG2,RNG/RNG,
1031,08.10.2019,37,15,50,04,36,17,RNG2/RNG2,RNG/RNG,
1032,11.10.2019,15,16,43,26,17,10,RNG2/RNG2,RNG/RNG,
1033,15.10.2019,10,50,39,36,34,06,RNG2/RNG2,RNG/RNG,
1034,18.10.2019,15,31,21,44,34,02,RNG2/RNG2,RNG/RNG,
1035,22.10.2019,48,22,35,31,03,16,RNG2/RNG2,RNG/RNG,
1036,25.10.2019,37,21,29,02,49,09,RNG2/RNG2,RNG/RNG,
1037,29.10.2019,50,41,08,29,38,02,RNG2/RNG2,RNG/RNG,
1038,01.11.2019,13,47,29,43,25,12,RNG2/RNG2,RNG/RNG,
1039,05.11.2019,07,04,18,27,37,08,RNG2/RNG2,RNG/RNG,
1040,08.11.2019,37,45,18,27,05,12,RNG2/RNG2,RNG/RNG,
1041,12.11.2019,11,25,05,03,10,10,RNG2/RNG2,RNG/RNG,
1042,15.11.2019,13,15,49,37,31,13,RNG2/RNG2,RNG/RNG,
1043,19.11.2019,43,04,16,03,44,10,RNG2/RNG2,RNG/RNG,
1044,22.11.2019,26,20,17,05,18,07,RNG2/RNG2,RNG/RNG,
1045,26.11.2019,32,08,02,11,13,03,RNG2/RNG2,RNG/RNG,
1046,29.11.2019,21,06,49,11,25,12,RNG2/RNG2,RNG/RNG,
1047,03.12.2019,23,05,15,45,06,06,RNG2/RNG2,RNG/RNG,
1048,06.12.2019,33,12,49,34,19,08,RNG3/RNG3,RNG/RNG,
1049,10.12.2019,18,40,24,50,21,17,RNG2/RNG2,RNG/RNG,
1050,13.12.2019,13,01,25,34,09,10,RNG2/RNG2,RNG/RNG,
1051,17.12.2019,27,33,38,48,15,01,RNG2/RNG2,RNG/RNG,
1052,20.12.2019,08,40,22,36,10,20,RNG2/RNG2,RNG/RNG,
1053,24.12.2019,41,29,18,46,14,06,RNG2/RNG2,RNG/RNG,
1054,27.12.2019,34,38,04,36,13,04,RNG2/RNG2,RNG/RNG,
1055,31.12.2019,49,44,22,50,31,08,RNG2/RNG2,RNG/RNG,
1056,03.01.2020,50,09,43,08,18,12,RNG2/RNG2,RNG/RNG,
1057,07.01.2020,08,04,49,35,18,10,RNG2/RNG2,RNG/RNG,
1058,10.01.2020,28,40,23,30,25,13,RNG2/RNG2,RNG/RNG,
1059,14.01.2020,43,09,11,32,10,15,RNG2/RNG2,RNG/RNG,
1060,17.01.2020,31,18,07,26,08,16,RNG2/RNG2,RNG/RNG,
1061,21.01.2020,42,49,32,18,14,17,RNG2/RNG2,RNG/RNG,
1062,24.01.2020,11,05,48,49,26,12,RNG2/RNG2,RNG/RNG,
1063,28.01.2020,18,49,36,31,14,09,RNG2/RNG2,RNG/RNG,
1064,31.01.2020,11,34,14,18,29,15,RNG2/RNG2,RNG/RNG,
1065,04.02.2020,15,37,45,03,23,18,RNG2/RNG2,RNG/RNG,
1066,07.02.2020,02,47,29,04,38,01,RNG2/RNG2,RNG/RNG,
1067,11.02.2020,43,09,40,22,46,01,RNG2/RNG2,RNG/RNG,
1068,14.02.2020,40,19,50,49,02,06,RNG2/RNG2,RNG/RNG,
1069,18.02.2020,49,17,36,20,14,02,RNG2/RNG2,RNG/RNG,
1070,21.02.2020,30,34,04,36,18,20,RNG2/RNG2,RNG/RNG,
1071,25.02.2020,26,17,10,04,31,11,RNG2/RNG2,RNG/RNG,
1072,28.02.2020,49,01,37,31,50,02,RNG2/RNG2,RNG/RNG,
1073,03.03.2020,18,27,44,17,11,08,RNG2/RNG2,RNG/RNG,
1074,06.03.2020,26,06,28,47,23,06,RNG2/RNG2,RNG/RNG,
1075,10.03.2020,50,25,24,06,08,10,RNG2/RNG2,RNG/RNG,
1076,13.03.2020,06,50,12,22,05,11,RNG2/RNG2,RNG/RNG,
1077,17.03.2020,29,16,34,38,49,14,RNG2/RNG2,RNG/RNG,
1078,20.03.2020,09,04,21,36,16,14,RNG2/RNG2,RNG/RNG,
1079,24.03.2020,12,45,46,41,04,05,RNG2/RNG2,RNG/RNG,
1080,27.03.2020,08,38,03,18,45,03,RNG2/RNG2,RNG/RNG,
1081,31.03.2020,49,14,43,28,20,05,RNG2/RNG2,RNG/RNG,
1082,03.04.2020,29,09,32,10,45,09,RNG2/RNG2,RNG/RNG,
1083,07.04.2020,32,34,13,04,42,09,RNG2/RNG2,RNG/RNG,
1084,10.04.2020,22,14,24,41,07,16,RNG2/RNG2,RNG/RNG,
1085,14.04.2020,46,11,31,06,25,09,RNG2/RNG2,RNG/RNG,
1086,17.04.2020,25,16,23,20,19,10,RNG2/RNG2,RNG/RNG,
1087,21.04.2020,50,46,21,13,08,13,RNG2/RNG2,RNG/RNG,
1088,24.04.2020,10,50,42,22,12,18,RNG2/RNG2,RNG/RNG,
1089,28.04.2020,36,06,45,12,32,04,RNG2/RNG2,RNG/RNG,
1090,01.05.2020,12,43,48,49,20,06,RNG2/RNG2,RNG/RNG,
1091,05.05.2020,06,46,49,22,41,03,RNG2/RNG2,RNG/RNG,
1092,08.05.2020,35,21,12,45,30,18,RNG2/RNG2,RNG/RNG,
1093,12.05.2020,45,22,44,06,34,11,RNG2/RNG2,RNG/RNG,
1094,15.05.2020,47,19,13,05,07,04,RNG2/RNG2,RNG/RNG,
1095,19.05.2020,44,15,36,19,09,10,RNG2/RNG2,RNG/RNG,
1096,22.05.2020,45,24,09,41,10,15,RNG2/RNG2,RNG/RNG,
1097,26.05.2020,39,34,42,25,15,04,RNG2/RNG2,RNG/RNG,
1098,29.05.2020,27,45,04,34,30,20,RNG2/RNG2,RNG/RNG,
1099,02.06.2020,15,46,41,29,05,14,RNG2/RNG2,RNG/RNG,
1100,05.06.2020,48,28,23,40,14,03,RNG2/RNG2,RNG/RNG,
1101,09.06.2020,49,05,43,50,37,03,RNG2/RNG2,RNG/RNG,
1102,12.06.2020,38,48,09,27,43,15,RNG2/RNG2,RNG/RNG,
1103,16.06.2020,27,41,29,26,04,15,RNG2/RNG2,RNG/RNG,
1104,19.06.2020,21,29,28,33,48,07,RNG2/RNG2,RNG/RNG,
1105,23.06.2020,36,16,02,47,07,18,RNG2/RNG2,RNG/RNG,
1106,26.06.2020,50,20,11,34,21,07,RNG2/RNG2,RNG/RNG,
1107,30.06.2020,39,27,02,11,36,03,RNG2/RNG2,RNG/RNG,
1108,03.07.2020,15,07,25,02,41,01,RNG2/RNG2,RNG/RNG,
1109,07.07.2020,13,20,45,07,02,18,RNG2/RNG2,RNG/RNG,
1110,10.07.2020,11,44,46,16,50,01,RNG2/RNG2,RNG/RNG,
1111,14.07.2020,49,28,21,48,20,03,RNG2/RNG2,RNG/RNG,
1112,17.07.2020,15,24,38,12,30,06,RNG2/RNG2,RNG/RNG,
1113,21.07.2020,41,17,22,20,32,03,RNG2/RNG2,RNG/RNG,
1114,24.07.2020,34,06,27,04,11,10,RNG2/RNG2,RNG/RNG,
1115,28.07.2020,30,40,28,38,03,08,RNG2/RNG2,RNG/RNG,
1116,31.07.2020,06,30,46,18,48,11,RNG2/RNG2,RNG/RNG,
1117,04.08.2020,28,34,47,38,04,16,RNG2/RNG2,RNG/RNG,
1118,07.08.2020,48,45,30,11,42,12,RNG2/RNG2,RNG/RNG,
1119,11.08.2020,42,29,27,40,39,06,RNG2/RNG2,RNG/RNG,
1120,14.08.2020,25,16,10,11,30,01,RNG2/RNG2,RNG/RNG,
1121,18.08.2020,22,30,06,39,49,02,RNG2/RNG2,RNG/RNG,
1122,21.08.2020,41,13,33,40,32,01,RNG2/RNG2,RNG/RNG,
1123,25.08.2020,34,48,07,20,32,01,RNG2/RNG2,RNG/RNG,
1124,28.08.2020,45,44,17,10,08,12,RNG2/RNG2,RNG/RNG,
1125,01.09.2020,36,22,21,16,39,05,RNG2/RNG2,RNG/RNG,
1126,04.09.2020,12,11,43,02,03,13,RNG2/RNG2,RNG/RNG,
1127,08.09.2020,13,50,36,12,14,06,RNG2/RNG2,RNG/RNG,
1128,11.09.2020,49,04,12,01,10,18,RNG2/RNG2,RNG/RNG,
1129,15.09.2020,32,18,40,03,46,07,RNG2/RNG2,RNG/RNG,
1130,18.09.2020,44,24,29,19,08,08,RNG2/RNG2,RNG/RNG,
1131,22.09.2020,31,10,03,28,41,07,RNG2/RNG2,RNG/RNG,
1132,25.09.2020,18,17,02,37,27,04,RNG2/RNG2,RNG/RNG,
1133,29.09.2020,07,16,38,28,12,13,RNG2/RNG2,RNG/RNG,
1134,02.10.2020,08,41,10,23,50,09,RNG2/RNG2,RNG/RNG,
1135,06.10.2020,33,29,25,06,21,09,RNG2/RNG2,RNG/RNG,
1136,09.10.2020,08,50,41,38,21,04,RNG2/RNG2,RNG/RNG,
1137,13.10.2020,28,13,20,15,27,07,RNG2/RNG2,RNG/RNG,
1138,16.10.2020,48,07,37,18,01,13,RNG2/RNG2,RNG/RNG,
1139,20.10.2020,32,45,15,29,20,04,RNG2/RNG2,RNG/RNG,
1140,23.10.2020,03,43,41,36,06,17,RNG2/RNG2,RNG/RNG,
1141,27.10.2020,25,19,45,41,46,12,RNG2/RNG2,RNG/RNG,
1142,30.10.2020,36,27,46,49,04,16,RNG2/RNG2,RNG/RNG,
1143,03.11.2020,02,01,36,25,39,12,RNG2/RNG2,RNG/RNG,
1144,06.11.2020,09,44,40,33,06,11,RNG2/RNG2,RNG/RNG,
1145,10.11.2020,23,35,06,36,30,14,RNG2/RNG2,RNG/RNG,
1146,13.11.2020,16,01,19,24,11,19,RNG2/RNG2,RNG/RNG,
1147,17.11.2020,38,12,11,36,37,12,RNG2/RNG2,RNG/RNG,
1148,20.11.2020,50,10,07,13,22,12,RNG2/RNG2,RNG/RNG,
1149,24.11.2020,15,43,30,47,13,18,RNG2/RNG2,RNG/RNG,
1150,27.11.2020,34,29,13,49,36,18,RNG2/RNG2,RNG/RNG,
1151,01.12.2020,08,05,09,07,06,10,RNG2/RNG2,RNG/RNG,
1152,04.12.2020,30,15,13,50,24,09,RNG2/RNG2,RNG/RNG,
1153,08.12.2020,37,16,40,06,35,02,RNG2/RNG2,RNG/RNG,
1154,11.12.2020,25,13,36,49,18,19,RNG2/RNG2,RNG/RNG,
1155,15.12.2020,13,34,03,07,50,06,RNG2/RNG2,RNG/RNG,
1156,18.12.2020,20,47,24,28,22,14,RNG2/RNG2,RNG/RNG,
1157,22.12.2020,27,15,42,09,12,14,RNG2/RNG2,RNG/RNG,
1158,29.12.2020,17,15,24,28,30,19,RNG2/RNG2,RNG/RNG,
1159,01.01.2021,01,30,44,24,07,01,RNG2/RNG2,RNG/RNG,
1160,05.01.2021,42,48,46,17,04,14,RNG2/RNG2,RNG/RNG,
1161,08.01.2021,32,28,11,41,16,06,RNG2/RNG2,RNG/RNG,
1162,12.01.2021,36,13,28,37,11,15,RNG2/RNG2,RNG/RNG,
1163,15.01.2021,24,48,40,31,45,20,RNG2/RNG2,RNG/RNG,
1164,19.01.2021,42,45,28,16,13,11,RNG2/RNG2,RNG/RNG,
1165,22.01.2021,11,14,37,36,44,19,RNG2/RNG2,RNG/RNG,
1166,26.01.2021,04,12,08,15,19,17,RNG2/RNG2,RNG/RNG,
1167,29.01.2021,47,11,22,02,16,19,RNG2/RNG2,RNG/RNG,
1168,02.02.2021,13,06,22,34,49,10,RNG2/RNG2,RNG/RNG,
1169,05.02.2021,50,19,16,20,08,18,RNG2/RNG2,RNG/RNG,
1170,09.02.2021,04,15,32,07,30,10,RNG2/RNG2,RNG/RNG,
1171,12.02.2021,41,39,03,35,15,05,RNG2/RNG2,RNG/RNG,
1172,16.02.2021,18,45,31,36,05,08,RNG2/RNG2,RNG/RNG,
1173,19.02.2021,47,25,03,17,20,03,RNG2/RNG2,RNG/RNG,
1174,23.02.2021,42,13,25,08,32,16,RNG2/RNG2,RNG/RNG,
1175,26.02.2021,41,07,01,44,03,11,RNG2/RNG2,RNG/RNG,
1176,02.03.2021,01,21,11,42,32,11,RNG2/RNG2,RNG/RNG,
1177,05.03.2021,48,40,15,39,06,17,RNG2/RNG2,RNG/RNG,
1178,09.03.2021,41,36,37,30,28,07,RNG2/RNG2,RNG/RNG,
1179,12.03.2021,29,07,34,15,39,02,RNG2/RNG2,RNG/RNG,
1180,16.03.2021,32,36,20,21,11,18,RNG2/RNG2,RNG/RNG,
1181,19.03.2021,16,05,46,32,27,18,RNG2/RNG2,RNG/RNG,
1182,23.03.2021,07,34,10,09,18,16,RNG3/RNG3,RNG/RNG,
1183,26.03.2021,42,27,25,47,05,15,RNG2/RNG2,RNG/RNG,
1184,30.03.2021,38,24,16,07,25,09,RNG2/RNG2,RNG/RNG,
1185,02.04.2021,25,08,04,15,26,17,RNG2/RNG2,RNG/RNG,
1186,06.04.2021,42,03,21,45,13,08,RNG2/RNG2,RNG/RNG,
1187,09.04.2021,46,31,39,18,45,17,RNG2/RNG2,RNG/RNG,
1188,13.04.2021,22,42,06,08,31,15,RNG2/RNG2,RNG/RNG,
1189,16.04.2021,25,49,02,12,05,20,RNG2/RNG2,RNG/RNG,
1190,20.04.2021,12,05,32,49,03,19,RNG2/RNG2,RNG/RNG,
1191,23.04.2021,19,35,05,30,14,12,RNG2/RNG2,RNG/RNG,
1192,27.04.2021,22,49,08,29,01,18,RNG2/RNG2,RNG/RNG,
1193,30.04.2021,06,12,45,38,22,04,RNG2/RNG2,RNG/RNG,
1194,04.05.2021,09,03,39,17,25,13,RNG2/RNG2,RNG/RNG,
1195,07.05.2021,19,20,07,04,49,19,RNG2/RNG2,RNG/RNG,
1196,11.05.2021,38,10,04,17,29,20,RNG2/RNG2,RNG/RNG,
1197,14.05.2021,48,31,16,03,28,11,RNG2/RNG2,RNG/RNG,
1198,18.05.2021,30,45,04,35,11,12,RNG2/RNG2,RNG/RNG,
1199,21.05.2021,50,21,19,24,45,05,RNG2/RNG2,RNG/RNG,
1200,25.05.2021,04,25,08,03,44,15,RNG2/RNG2,RNG/RNG,
1201,28.05.2021,36,44,33,38,31,04,RNG2/RNG2,RNG/RNG,
1202,01.06.2021,37,42,05,23,03,11,RNG2/RNG2,RNG/RNG,
1203,04.06.2021,44,37,34,39,17,10,RNG2/RNG2,RNG/RNG,
1204,08.06.2021,28,03,50,17,01,07,RNG2/RNG2,RNG/RNG,
1205,11.06.2021,48,09,37,27,12,07,RNG2/RNG2,RNG/RNG,
1206,15.06.2021,23,44,24,27,13,10,RNG2/RNG2,RNG/RNG,
1207,18.06.2021,28,49,19,08,03,11,RNG2/RNG2,RNG/RNG,
1208,22.06.2021,03,41,11,33,24,16,RNG2/RNG2,RNG/RNG,
1209,25.06.2021,16,46,34,36,04,06,RNG2/RNG2,RNG/RNG,
1210,29.06.2021,45,06,41,35,43,04,RNG2/RNG2,RNG/RNG,
1211,02.07.2021,43,38,20,34,30,07,RNG2/RNG2,RNG/RNG,
1212,06.07.2021,18,39,26,16,01,08,RNG2/RNG2,RNG/RNG,
1213,09.07.2021,12,31,03,29,38,15,RNG2/RNG2,RNG/RNG,
1214,13.07.2021,28,38,42,29,02,02,RNG2/RNG2,RNG/RNG,
1215,16.07.2021,20,45,22,41,25,05,RNG2/RNG2,RNG/RNG,
1216,20.07.2021,07,40,33,42,32,06,RNG2/RNG2,RNG/RNG,
1217,23.07.2021,49,47,45,21,48,18,RNG2/RNG2,RNG/RNG,
1218,27.07.2021,28,05,29,12,15,14,RNG2/RNG2,RNG/RNG,
1219,30.07.2021,12,04,35,50,27,01,RNG2/RNG2,RNG/RNG,
1220,03.08.2021,18,16,34,08,30,04,RNG2/RNG2,RNG/RNG,
1221,06.08.2021,18,20,07,13,25,06,RNG2/RNG2,RNG/RNG,
1222,10.08.2021,13,12,01,33,04,06,RNG2/RNG2,RNG/RNG,
1223,13.08.2021,41,50,23,05,42,02,RNG2/RNG2,RNG/RNG,
1224,17.08.2021,30,10,48,23,18,01,RNG2/RNG2,RNG/RNG,
1225,20.08.2021,37,50,21,33,06,18,RNG2/RNG2,RNG/RNG,
1226,24.08.2021,34,21,35,41,23,09,RNG2/RNG2,RNG/RNG,
1227,27.08.2021,47,45,06,11,10,13,RNG2/RNG2,RNG/RNG,
1228,31.08.2021,09,42,48,35,10,20,RNG2/RNG2,RNG/RNG,
1229,03.09.2021,42,43,18,09,02,08,RNG2/RNG2,RNG/RNG,
1230,07.09.2021,40,13,02,19,11,02,RNG2/RNG2,RNG/RNG,
1231,10.09.2021,17,08,43,28,12,13,RNG2/RNG2,RNG/RNG,
1232,14.09.2021,35,18,23,31,16,10,RNG2/RNG2,RNG/RNG,
1233,17.09.2021,10,26,17,39,08,14,RNG2/RNG2,RNG/RNG,
1234,21.09.2021,26,18,47,41,44,04,RNG2/RNG2,RNG/RNG,
1235,24.09.2021,31,24,43,17,14,15,RNG2/RNG2,RNG/RNG,
1236,28.09.2021,20,15,13,28,29,15,RNG2/RNG2,RNG/RNG,
1237,01.10.2021,24,40,25,38,49,02,RNG2/RNG2,RNG/RNG,
1238,05.10.2021,47,20,42,02,13,03,RNG2/RNG2,RNG/RNG,
1239,08.10.2021,14,24,18,38,04,09,RNG2/RNG2,RNG/RNG,
1240,12.10.2021,32,39,36,23,30,12,RNG2/RNG2,RNG/RNG,
1241,15.10.2021,48,15,30,44,45,15,RNG2/RNG2,RNG/RNG,
1242,19.10.2021,19,21,24,41,15,02,RNG2/RNG2,RNG/RNG,
1243,22.10.2021,47,40,17,08,03,13,RNG2/RNG2,RNG/RNG,
1244,26.10.2021,15,19,27,49,08,04,RNG2/RNG2,RNG/RNG,
1245,29.10.2021,29,42,49,45,47,08,RNG2/RNG2,RNG/RNG,
1246,02.11.2021,26,24,38,25,11,20,RNG2/RNG2,RNG/RNG,
1247,05.11.2021,40,42,15,09,38,02,RNG2/RNG2,RNG/RNG,
1248,09.11.2021,44,32,15,43,13,03,RNG2/RNG2,RNG/RNG,
1249,12.11.2021,41,24,49,27,02,17,RNG2/RNG2,RNG/RNG,
1250,16.11.2021,09,50,36,42,08,04,RNG2/RNG2,RNG/RNG,
1251,19.11.2021,40,50,16,04,39,09,RNG2/RNG2,RNG/RNG,
1252,23.11.2021,18,24,03,28,21,01,RNG2/RNG2,RNG/RNG,
1253,26.11.2021,38,19,11,07,05,14,RNG2/RNG2,RNG/RNG,
1254,30.11.2021,22,31,17,02,35,04,RNG2/RNG2,RNG/RNG,
1255,03.12.2021,31,09,20,19,30,10,RNG2/RNG2,RNG/RNG,
1256,07.12.2021,19,17,04,23,07,14,RNG2/RNG2,RNG/RNG,
1257,10.12.2021,23,27,24,48,49,03,RNG2/RNG2,RNG/RNG,
1258,14.12.2021,30,19,37,05,43,16,RNG2/RNG2,RNG/RNG,
1259,17.12.2021,48,28,19,38,34,04,RNG2/RNG2,RNG/RNG,
1260,21.12.2021,47,35,13,50,46,05,RNG2/RNG2,RNG/RNG,
1261,24.12.2021,10,41,29,11,06,16,RNG2/RNG2,RNG/RNG,
1262,28.12.2021,16,02,13,49,50,18,RNG2/RNG2,RNG/RNG,
1263,31.12.2021,27,30,38,33,49,05,RNG2/RNG2,RNG/RNG,
1264,04.01.2022,19,38,03,45,46,19,RNG2/RNG2,RNG/RNG,
1265,07.01.2022,43,37,12,42,10,02,RNG2/RNG2,RNG/RNG,
1266,11.01.2022,20,38,23,45,27,17,RNG2/RNG2,RNG/RNG,
1267,14.01.2022,29,12,26,22,49,20,RNG2/RNG2,RNG/RNG,
1268,18.01.2022,09,44,45,46,36,16,RNG2/RNG2,RNG/RNG,
1269,21.01.2022,37,19,10,14,34,12,RNG2/RNG2,RNG/RNG,
1270,25.01.2022,32,29,36,11,03,08,RNG2/RNG2,RNG/RNG,
1271,28.01.2022,26,01,48,21,12,18,RNG2/RNG2,RNG/RNG,
1272,01.02.2022,37,43,33,40,31,01,RNG2/RNG2,RNG/RNG,
1273,04.02.2022,11,02,10,23,24,11,RNG2/RNG2,RNG/RNG,
1274,08.02.2022,14,49,01,39,04,13,RNG2/RNG2,RNG/RNG,
1275,11.02.2022,36,34,09,49,18,12,RNG2/RNG2,RNG/RNG,
1276,15.02.2022,32,27,09,26,02,17,RNG2/RNG2,RNG/RNG,
1277,18.02.2022,02,48,15,47,31,15,RNG2/RNG2,RNG/RNG,
1278,22.02.2022,31,18,32,49,29,01,RNG2/RNG2,RNG/RNG,
1279,25.02.2022,06,26,12,45,40,01,RNG2/RNG2,RNG/RNG,
1280,01.03.2022,04,39,15,38,26,19,RNG2/RNG2,RNG/RNG,
1281,04.03.2022,17,49,46,33,09,05,RNG2/RNG2,RNG/RNG,
1282,08.03.2022,40,08,43,21,14,05,RNG2/RNG2,RNG/RNG,
1283,11.03.2022,24,47,11,37,05,02,RNG2/RNG2,RNG/RNG,
1284,15.03.2022,41,24,19,37,38,16,RNG2/RNG2,RNG/RNG,
1285,18.03.2022,03,19,15,12,22,08,RNG2/RNG2,RNG/RNG,
1286,22.03.2022,43,30,48,35,20,19,RNG2/RNG2,RNG/RNG,
1287,25.03.2022,50,15,32,43,28,17,RNG2/RNG2,RNG/RNG,
1288,29.03.2022,01,46,35,20,42,02,RNG2/RNG2,RNG/RNG,
1289,01.04.2022,21,17,47,37,11,07,RNG2/RNG2,RNG/RNG,
1290,05.04.2022,36,38,18,50,42,17,RNG2/RNG2,RNG/RNG,
1291,08.04.2022,07,13,38,16,12,16,RNG2/RNG2,RNG/RNG,
1292,12.04.2022,42,34,15,11,28,05,RNG2/RNG2,RNG/RNG,
1293,15.04.2022,12,10,39,35,04,04,RNG2/RNG2,RNG/RNG,
1294,19.04.2022,12,28,25,43,26,08,RNG2/RNG2,RNG/RNG,
1295,22.04.2022,13,42,30,20,38,09,RNG2/RNG2,RNG/RNG,
1296,26.04.2022,02,20,46,38,43,09,RNG2/RNG2,RNG/RNG,
1297,29.04.2022,05,34,50,10,25,16,RNG2/RNG2,RNG/RNG,
1298,03.05.2022,44,39,26,24,35,20,RNG2/RNG2,RNG/RNG,
1299,06.05.2022,38,34,30,14,04,14,RNG2/RNG2,RNG/RNG,
1300,10.05.2022,49,22,42,38,48,16,RNG2/RNG2,RNG/RNG,
1301,13.05.2022,49,14,35,09,15,13,RNG2/RNG2,RNG/RNG,
1302,17.05.2022,32,24,15,46,35,11,RNG2/RNG2,RNG/RNG,
1303,20.05.2022,19,02,24,14,39,09,RNG2/RNG2,RNG/RNG,
1304,24.05.2022,07,32,21,16,22,12,RNG2/RNG2,RNG/RNG,
1305,27.05.2022,26,24,07,27,50,18,RNG2/RNG2,RNG/RNG,
1306,31.05.2022,24,01,33,05,17,13,RNG2/RNG2,RNG/RNG,
1307,03.06.2022,20,12,21,33,17,06,RNG2/RNG2,RNG/RNG,
1308,07.06.2022,04,41,35,46,07,04,RNG2/RNG2,RNG/RNG,
1309,10.06.2022,12,26,25,27,49,13,RNG2/RNG2,RNG/RNG,
1310,14.06.2022,23,26,05,46,48,16,RNG2/RNG2,RNG/RNG,
1311,17.06.2022,46,32,48,22,04,16,RNG2/RNG2,RNG/RNG,
1312,21.06.2022,02,06,18,50,40,16,RNG2/RNG2,RNG/RNG,
1313,24.06.2022,13,25,04,38,44,13,RNG2/RNG2,RNG/RNG,
1314,28.06.2022,09,50,12,28,29,13,RNG2/RNG2,RNG/RNG,
1315,01.07.2022,21,08,13,28,06,01,RNG2/RNG2,RNG/RNG,
1316,05.07.2022,14,18,31,13,16,19,RNG2/RNG2,RNG/RNG,
1317,08.07.2022,04,09,21,37,19,15,RNG2/RNG2,RNG/RNG,
1318,12.07.2022,47,01,48,17,21,15,RNG2/RNG2,RNG/RNG,
1319,15.07.2022,36,09,44,50,03,16,RNG2/RNG2,RNG/RNG,
1320,19.07.2022,46,47,29,18,14,16,RNG2/RNG2,RNG/RNG,
1321,22.07.2022,48,20,05,18,19,01,RNG2/RNG2,RNG/RNG,
1322,26.07.2022,50,06,04,41,09,13,RNG2/RNG2,RNG/RNG,
1323,29.07.2022,28,32,36,14,07,08,RNG2/RNG2,RNG/RNG,
1324,02.08.2022,20,45,13,43,14,01,RNG2/RNG2,RNG/RNG,
1325,05.08.2022,32,18,44,21,16,18,RNG2/RNG2,RNG/RNG,
1326,09.08.2022,06,43,26,42,39,01,RNG2/RNG2,RNG/RNG,
1327,12.08.2022,30,39,44,38,24,16,RNG2/RNG2,RNG/RNG,
1328,16.08.2022,33,40,42,21,48,02,RNG2/RNG2,RNG/RNG,
1329,19.08.2022,40,23,39,36,43,03,RNG2/RNG2,RNG/RNG,
1330,23.08.2022,40,11,29,10,17,15,RNG2/RNG2,RNG/RNG,
1331,26.08.2022,23,03,17,11,45,15,RNG2/RNG2,RNG/RNG,
1332,30.08.2022,01,10,35,07,27,17,RNG2/RNG2,RNG/RNG,
1333,02.09.2022,41,18,12,01,20,05,RNG2/RNG2,RNG/RNG,
1334,06.09.2022,26,02,34,08,31,05,RNG2/RNG2,RNG/RNG,
1335,09.09.2022,14,35,22,09,47,04,RNG2/RNG2,RNG/RNG,
1336,13.09.2022,10,20,01,11,33,11,RNG3/RNG3,RNG/RNG,
1337,16.09.2022,29,28,16,07,27,17,RNG2/RNG2,RNG/RNG,
1338,20.09.2022,45,23,16,47,13,17,RNG2/RNG2,RNG/RNG,
1339,23.09.2022,25,09,47,46,42,16,RNG2/RNG2,RNG/RNG,
1340,27.09.2022,04,46,32,39,40,06,RNG2/RNG2,RNG/RNG,
1341,30.09.2022,07,35,29,50,27,03,RNG2/RNG2,RNG/RNG,
1342,04.10.2022,23,41,38,27,24,02,RNG2/RNG2,RNG/RNG,
1343,07.10.2022,33,12,03,16,45,15,RNG2/RNG2,RNG/RNG,
1344,11.10.2022,34,29,12,02,25,16,RNG2/RNG2,RNG/RNG,
1345,14.10.2022,22,33,06,37,17,02,RNG2/RNG2,RNG/RNG,
1346,18.10.2022,06,29,14,07,48,13,RNG2/RNG2,RNG/RNG,
1347,21.10.2022,35,18,41,26,16,03,RNG2/RNG2,RNG/RNG,
1348,25.10.2022,23,27,20,46,39,06,RNG2/RNG2,RNG/RNG,
1349,28.10.2022,40,32,30,25,15,09,RNG2/RNG2,RNG/RNG,
1350,01.11.2022,06,29,03,22,47,19,RNG2/RNG2,RNG/RNG,
1351,04.11.2022,29,40,01,08,35,15,RNG2/RNG2,RNG/RNG,
1352,08.11.2022,07,17,08,10,09,17,RNG2/RNG2,RNG/RNG,
1353,11.11.2022,35,28,01,39,34,18,RNG2/RNG2,RNG/RNG,
1354,15.11.2022,16,36,05,07,41,02,RNG2/RNG2,RNG/RNG,
1355,18.11.2022,13,47,29,24,50,05,RNG2/RNG2,RNG/RNG,
1356,22.11.2022,38,05,21,18,37,19,RNG2/RNG2,RNG/RNG,
1357,25.11.2022,40,16,07,34,26,11,RNG2/RNG2,RNG/RNG,
1358,29.11.2022,38,08,04,33,06,05,RNG2/RNG2,RNG/RNG,
1359,02.12.2022,31,14,34,12,28,05,RNG2/RNG2,RNG/RNG,
